76.609,84.343,47.602
77.205,84.098,79.786
77.398,84.237,21.007
77.293,84.499,15.032
79.181,82.951,14.84
79.913,76.551,0
80.475,71.725,0
80.672,70.101,0
82.803,70.1,0
80.971,70.852,0
78.073,71.603,0
72.34,69.405,0
71.016,68.672,0
71.553,72.42,0
71.332,73.618,0
70.842,72.941,105.61
71.301,71.829,108.89
71.458,71.71,124.88
71.385,72.147,127.58
71.765,72.559,125.65
72.18,72.752,119.49
72.284,73.508,112.16
72.179,74.168,108.5
72.63,74.217,105.23
73.133,73.936,101.76
72.863,73.541,108.12
73.023,73.303,113.13
73.318,73.262,109.66
72.785,73.365,114.86
72.105,73.489,90.579
72.79,73.439,108.31
73.815,73.328,97.902
73.454,73.391,103.11
72.581,73.509,98.288
72.115,73.682,106.77
72.085,73.797,110.81
72.335,74.217,112.55
72.619,74.196,91.928
72.571,73.906,106
72.336,74.034,97.131
72.126,74.309,94.241
72.283,74.402,112.93
72.051,74.426,85.761
71.739,74.402,103.3
72.065,74.444,103.68
72.547,74.498,101.95
72.56,74.376,107.35
72.332,74.227,101.76
72.183,74.525,106.96
72.147,74.898,100.02
72.05,74.733,105.8
71.971,74.382,110.62
71.825,74.653,108.5
71.719,75.1,104.65
71.473,75.126,106.77
71.279,74.928,101.56
71.639,74.924,102.33
72.096,75.019,105.03
72.217,75.055,97.902
72.11,75.044,105.03
71.985,75.19,99.251
71.914,75.342,105.8
71.956,75.491,97.131
72.033,75.564,96.939
72.363,75.095,104.65
72.655,74.589,101.37
72.396,74.547,102.33
71.991,74.757,106.38
71.466,75.01,107.15
71.144,75.158,100.6
71.114,75.416,99.637
71.244,75.6,111.01
71.443,74.958,101.76
71.577,74.224,106.57
71.399,75.015,99.829
71.153,76.173,102.72
71.635,76.058,107.73
72.241,75.364,105.03
72.476,75.437,111.97
72.409,75.857,112.36
72.301,76.336,99.251
72.228,76.605,98.095
72.177,76.864,94.433
72.36,76.659,108.12
72.569,76.326,110.62
72.132,77.002,96.939
72.005,77.475,94.626
72.096,77.611,92.699
72.146,77.553,99.637
72.239,77.14,106.77
72.307,76.755,94.626
72.582,77.656,102.72
72.234,77.792,95.397
72.147,77.357,103.49
72.233,76.854,98.095
72.241,76.591,97.324
72.267,76.811,94.819
72.378,77.103,99.637
72.477,77.284,91.35
72.923,77.049,100.6
72.741,76.973,107.15
72.335,77.015,95.011
72.284,77.037,92.313
72.435,77.038,95.782
72.529,77.392,84.605
73.015,77.332,100.02
73.454,77.095,100.02
73.394,76.308,95.782
73.141,76.243,106.57
72.918,76.572,107.92
73.007,76.633,93.277
73.208,76.53,95.011
73.158,76.423,106.96
73.006,76.367,100.02
72.542,75.675,107.73
72.728,75.461,81.714
73.263,75.896,95.397
73.487,76.154,109.85
73.387,76.431,101.56
73.174,76.579,106
73.238,76.336,93.277
73.408,76.019,104.45
73.335,75.824,118.91
73.685,76.282,104.84
73.709,76.426,104.26
73.853,76.467,105.03
73.985,76.435,100.6
74.047,76.253,100.6
74.043,76.087,105.03
73.784,76.841,95.204
73.763,76.923,96.939
73.567,76.562,95.397
73.779,76.508,101.18
74.055,76.306,104.07
74.098,77.71,106.57
73.855,77.912,95.59
73.59,77.412,97.131
73.463,77.639,92.121
74.154,76.873,101.37
74.167,76.351,100.79
74.234,76.394,99.059
74.295,76.698,96.361
74.307,77.118,100.21
74.289,77.387,94.241
74.583,77.159,106.19
74.887,76.797,109.47
75.194,76.578,97.902
75.349,76.54,101.76
75.859,76.212,87.495
76.29,75.903,92.699
76.438,75.82,101.76
76.371,75.893,91.928
76.416,76.449,96.168
76.304,76.731,76.896
76.169,76.735,86.339
76.421,76.201,102.72
76.957,76.391,101.76
77.007,76.252,90.193
76.789,76.018,94.241
76.644,75.622,93.662
77.321,75.413,95.397
77.414,75.664,95.397
77.17,76.02,107.35
76.825,76.21,94.241
76.456,76.499,90.386
76.259,76.693,79.016
76.272,77.054,77.281
76.457,77.079,84.99
76.637,76.924,98.095
76.666,76.54,79.401
76.435,76.342,89.23
77.143,75.714,95.975
77.966,75.185,99.251
78.492,75.519,102.14
78.116,76.136,93.277
77.478,76.587,100.41
77.308,76.653,97.902
77.457,76.494,97.517
77.585,76.346,102.33
77.343,76.138,89.037
77.359,75.672,94.819
77.934,76.49,100.21
76.844,76.917,90.964
76.599,76.891,91.542
76.9,76.652,92.699
77.112,76.403,91.928
77.174,76.273,88.652
76.65,76.6,104.07
76.289,76.82,98.673
77.995,72.472,78.63
