217.84,32.89,32.763
216.73,35.329,30.257
214.67,37.651,0
213.15,38.754,0
211.35,40.664,0
210.31,42.022,0
210.06,44.431,0
210.34,46.16,0
211.13,47.885,0
211.77,48.745,0
212.35,51.22,0
212.83,52.435,0
213.03,52.411,0
212.87,52.653,0
212.63,52.906,0
210.62,53.501,48.758
208.73,53.97,62.249
209.69,53.416,46.638
213.62,51.231,63.405
216.05,49.593,65.332
216.53,49.047,60.129
217,48.18,68.801
217.23,47.585,62.827
213.75,45.09,44.133
210.15,42.892,37.195
209.42,42.57,38.159
208.75,42.796,37.195
208.44,43.183,32.184
209.08,45.067,32.184
208.15,45.837,35.461
206.91,45.664,32.955
206.53,45.501,30.45
206.78,45.424,48.18
206,45.531,45.868
205.09,45.676,49.144
205.15,45.8,52.613
205.67,45.852,60.129
205.68,46.218,64.369
205.42,46.558,55.504
205.28,46.51,55.696
205.27,46.292,47.795
204.43,46.42,51.457
203.59,46.658,55.118
202.5,46.163,59.551
201.84,45.55,61.671
201.28,44.018,44.519
201.05,42.793,43.94
199.94,42.194,37.002
198.93,42.209,35.846
198.12,40.97,30.257
197.81,39.725,43.555
197.43,39.204,46.446
197.21,39.307,41.435
196.85,39.024,40.857
196.59,38.691,39.701
196.56,37.941,41.82
196.66,37.358,40.086
195.55,36.461,34.497
194.4,35.855,26.595
193.52,34.376,31.221
193.22,33.199,29.486
