216.21,6.0095,23.512
217.82,6.4886,25.246
218.82,6.6416,30.643
219.02,6.5549,33.148
219.01,9.6683,37.966
218.89,12.825,47.988
218.26,12.702,66.103
217.69,11,62.249
215.58,9.4769,71.499
213.77,8.8047,69.765
211.62,8.8692,60.514
210.38,9.2699,59.744
209.72,8.7133,52.806
209.68,7.9563,50.107
208.57,8.0265,50.493
207.49,8.4751,43.362
205.7,8.9319,32.955
204.45,9.1644,28.715
203.05,9.041,22.163
202.27,8.8014,15.032
201.05,9.1192,18.887
200.22,9.5568,0
199.21,8.9006,0
198.61,8.0256,0
198.12,7.1489,0
197.92,6.7097,0
196.59,7.5449,0
195.35,8.5997,0
192.56,9.3912,51.649
190.4,9.6553,32.377
190.73,10.116,35.653
192.16,10.444,43.17
191.61,10.88,30.643
190.35,11.151,0
189.88,11.108,0
190.04,10.929,0
189.38,11.257,0
188.64,11.676,0
187.68,10.563,0
187.1,9.2422,0
186.37,8.2932,0
185.94,8.0047,0
186.28,7.3765,0
186.83,6.8926,0
186.2,6.4888,0
185.29,6.3269,19.272
185.88,6.0094,17.538
