41.703,84.125,56.275
40.918,83.712,57.624
42.606,85.183,51.457
42.947,85.726,55.118
43.664,86.2,53.962
44.209,86.402,51.071
45.417,87.688,43.17
46.351,88.874,57.045
47.365,89.705,45.097
48.195,91.966,47.795
49.689,93.452,43.748
50.203,94.083,60.707
51.584,97.292,51.071
52.819,98.914,48.758
53.365,98.932,56.467
54.124,99.639,58.587
54.381,101.21,51.649
56.05,101.12,52.035
56.347,103.27,52.613
55.236,105.19,46.446
55.318,106.14,49.915
55.307,106.43,50.686
54.328,109.06,56.467
54.852,110.25,57.238
55.064,112.82,53.191
55.087,113.44,67.645
56.823,115.38,49.529
56.573,117.21,57.431
56.803,118.43,54.733
57.158,118.73,66.489
56.333,120.52,56.853
57.033,122.57,55.118
57.209,123.58,63.598
58.559,125.19,57.816
59.218,126.18,58.202
59.656,127.73,55.118
60.089,129.04,56.275
60.666,131.97,48.18
61.834,133.15,52.035
62.714,132.87,55.504
63.534,134.79,61.285
64.441,135.87,57.431
65.175,137.24,54.925
65.456,138.06,57.816
66.546,139.63,56.66
67.657,140.9,50.878
68.223,141.38,61.093
69.897,141.19,62.442
71.495,141.05,50.493
72.256,141.01,52.613
72.841,141.35,54.733
75.246,140.96,50.686
77.434,140.23,54.54
79.52,139.75,54.925
81.153,138.77,52.035
83.331,138.63,54.347
85.173,138.36,58.587
88.256,137.96,50.878
88.95,138.3,61.285
90.889,138.76,53.769
92.884,138.56,59.936
93.908,138.12,59.358
96.117,142.28,57.238
97.874,141.96,62.056
99.715,144.91,67.645
100.72,146.24,57.431
100.8,146.09,55.118
100.79,147.82,57.238
101.09,150.09,66.103
102.08,151.14,61.863
101.52,152.47,68.609
100.75,153.55,70.536
100.27,154.95,76.125
99.502,156.28,78.63
98.903,157.52,75.354
98.543,159.6,86.339
92.015,161.57,94.626
91.966,161.88,85.183
92.555,161.73,78.437
92.648,161.64,69.572
92.446,161.63,67.645
92.62,161.96,69.187
92.895,162.3,65.14
93.284,162.79,68.801
93.536,163.11,68.416
93.05,162.94,68.801
92.438,162.6,66.681
92.252,162.74,68.223
92.372,163.06,65.332
92.666,162.92,69.765
92.9,162.62,64.947
92.844,162.68,66.489
92.671,162.89,64.369
92.756,162.93,68.801
92.928,162.87,66.489
93.062,163,63.791
93.111,163.16,65.14
92.963,162.74,66.874
92.789,162.24,65.525
92.605,162.16,63.405
92.507,162.34,72.463
92.538,162.37,71.307
92.617,162.31,74.198
92.267,162.63,78.63
92.005,162.73,78.437
91.771,162.52,74.198
92.009,162.48,78.437
92.335,162.57,82.099
92.542,162.67,81.521
92.721,162.52,85.568
92.66,163.11,78.245
92.68,163.5,69.958
92.718,162.76,68.416
92.716,162.42,65.332
93.673,163,63.405
93.142,163.46,63.212
93.124,163.42,62.056
92.693,163.51,62.634
92.271,163.63,61.671
92.811,163.13,60.514
92.489,162.57,64.754
92.395,162.99,62.634
92.363,163.5,65.525
92.593,163.78,64.754
92.583,163.22,61.285
92.654,162.52,63.405
92.167,162.73,66.103
92.166,162.9,60.707
92.409,162.97,63.212
92.756,162.88,62.442
92.326,163.48,62.827
92.506,163.88,63.405
92.717,163.58,61.478
92.56,163.29,65.14
92.487,163.16,62.249
92.493,163.18,62.249
92.422,163.19,60.514
92.162,163.05,64.562
91.43,162.86,62.442
91.705,163.01,64.562
92.346,163.27,61.478
92.362,163.09,58.009
92.058,162.78,62.056
92.026,163.05,59.936
92.145,163.49,59.936
92.317,163.09,58.587
92.212,162.72,61.285
92.266,162.66,58.587
92.373,162.78,58.587
92.393,162.95,60.129
92.36,163.06,61.285
92.325,162.69,63.02
92.761,162.86,61.671
92.869,162.79,60.514
92.759,162.64,58.202
92.644,162.31,61.863
92.585,162.05,60.514
92.771,162.1,58.394
92.986,162.27,59.551
92.989,162.3,58.587
92.884,162.24,58.973
91.857,162.26,56.275
91.889,162.75,62.634
91.985,162.88,57.431
92.064,162.77,53.384
92.246,162.74,55.504
92.389,162.78,56.66
92.411,162.87,54.54
92.361,162.95,56.853
92.398,163.15,59.551
92.461,163.32,57.816
92.454,163.3,56.275
92.537,163.49,57.431
92.7,163.67,56.853
92.821,163.76,54.155
92.574,163.79,55.696
92.266,163.78,55.696
92.177,163.48,57.045
92.537,163.75,55.311
92.434,164.14,59.744
92.472,164.05,73.427
92.562,163.76,76.125
92.643,163.13,76.318
92.678,162.65,79.786
92.735,163.18,79.401
92.578,163.27,77.281
92.224,163.33,89.037
91.949,163.34,70.15
92.372,162.73,59.936
92.544,162.58,50.686
92.505,162.75,53.962
92.551,162.95,50.3
92.618,163.08,50.878
92.807,163.23,51.842
92.963,163.31,54.925
92.996,163.21,53.962
92.951,163.06,53.576
92.874,163.24,53.962
92.821,163.49,53.191
93.423,162.98,53.576
