51.113,152.81,94.433
50.87,153.22,97.324
50.539,153.92,104.84
50.328,154.42,103.88
50.431,153.59,101.56
50.64,152.5,94.433
50.844,152.25,91.157
50.944,152.54,91.735
50.562,152.93,97.517
49.904,153.3,104.26
50.119,153.37,103.11
50.663,153.26,105.61
50.817,153.23,100.99
50.698,153.25,103.11
50.482,153.42,103.88
50.326,153.56,107.54
50.692,153.34,103.68
51.136,153.03,104.45
51.281,153.12,105.23
51.203,153.35,104.26
51.137,153.26,107.54
51.11,153.05,109.27
51.13,153.31,109.08
51.081,154.16,107.92
51.409,153.99,105.23
51.762,153.4,99.829
51.723,153.09,102.33
51.508,153.08,105.23
51.173,152.89,100.6
51.44,152.96,101.18
51.876,153.14,105.03
52.146,153.09,100.21
52.198,152.96,98.866
52.308,152.65,101.18
52.391,152.41,99.444
52.136,152.94,102.53
51.84,153.58,111.39
52.186,153.35,106.19
52.681,152.8,98.673
52.711,152.27,100.21
52.493,152.02,97.324
52.475,152.02,98.673
52.566,152.14,104.45
52.32,152.6,104.07
52.761,151.7,101.18
52.975,151.23,98.48
52.968,151.2,97.131
52.959,150.84,99.059
53.327,151.2,98.673
53.46,151.17,93.277
53.408,150.96,96.553
53.667,150.9,100.41
53.538,150.52,99.637
53.606,150.26,100.02
53.738,150.18,101.37
53.541,150.22,102.53
53.516,150.31,100.41
53.579,150.46,103.68
53.655,150.56,106.19
53.577,150.41,107.15
53.62,150.32,102.91
53.392,149.98,108.5
53.338,149.83,102.53
53.397,149.85,101.37
53.482,149.53,100.6
53.318,149.7,100.02
53.111,150.03,103.68
53.472,149.57,99.444
53.603,149.66,104.65
52.954,148.97,103.3
52.773,148.49,101.56
52.846,148.45,101.56
53.009,148.65,107.73
53.213,148.9,109.27
53.336,149.04,114.09
53.928,149.02,112.16
54.458,148.91,112.55
54.863,148.57,103.88
55.002,148.28,105.42
54.549,148.46,105.61
54.705,148.57,102.72
55.087,148.59,103.68
54.803,148.59,104.26
55.235,148.45,105.42
55.809,148.32,105.61
56.001,148.43,105.42
55.907,148.61,106.57
56.453,148.05,97.324
56.814,147.15,96.361
56.901,146.54,93.277
56.961,147.58,103.88
56.288,147.47,108.31
55.976,147.73,112.55
56.678,147.64,108.12
56.964,147.89,104.07
55.738,147.04,108.12
55.839,146.67,104.07
56.783,146.52,101.76
57.275,146.93,103.88
57.435,146.98,101.56
57.348,146.83,99.251
57.287,146.56,100.41
57.27,146.37,100.21
57.436,146.14,106
57.884,145.87,98.673
58.249,145.72,91.928
58.414,145.81,95.011
58.396,145.98,92.313
57.993,145.97,96.168
57.599,145.88,99.059
57.479,145.83,104.26
57.556,145.82,103.3
57.371,145.79,103.49
57.344,145.71,106.19
57.49,145.56,108.89
58.5,145.81,94.048
58.637,146.13,95.782
58.736,146.3,94.626
59.109,145.63,92.121
59.431,144.88,92.313
58.329,144.83,110.62
57.064,145.17,112.36
57.007,144.33,110.81
56.607,143.36,108.12
56.927,142.89,113.13
57.229,143.22,101.37
57.492,143.47,96.553
57.604,143.55,93.084
57.808,143.33,91.735
57.689,142.64,90.579
58.206,143.08,91.735
58.782,143.88,100.41
59.212,144.11,96.553
58.826,143.54,99.251
58.596,142.92,98.095
59.511,143.41,99.829
59.654,144.91,98.48
59.55,144.51,95.975
59.374,143.36,95.782
59.305,142.65,88.073
59.325,142.51,86.532
59.154,142.19,88.459
58.914,141.74,90.001
58.759,141.44,88.073
59.383,142.17,94.433
59.432,142.91,87.303
59.448,143.4,77.474
59.44,143.52,87.11
59.617,143.98,80.365
59.624,143.85,82.485
59.543,143.49,84.219
59.391,143.25,87.303
59.656,143.13,88.652
59.912,143.35,98.866
60.34,143.35,95.397
60.64,143.23,91.542
60.393,143.16,88.459
59.995,143.14,94.626
60.016,143.09,100.02
60.236,143.05,112.74
60.642,143.1,110.43
61.506,143.85,106.19
61.913,142.92,105.03
62.155,142.61,108.12
62.193,142.75,109.66
62.274,142.4,104.65
62.775,142.82,102.53
63.582,141.89,98.866
63.987,141.47,90.772
64.028,141.54,90.001
64.181,140.83,95.397
64.215,140.59,97.131
63.094,139.06,102.14
62.731,139.17,92.892
62.956,139.37,81.714
63.363,139.51,84.412
63.555,139.5,87.881
63.544,139.42,87.688
64.804,139.59,84.605
64.975,138.93,80.943
65.141,138.52,81.521
65.221,138.43,68.994
65.64,137.78,71.885
66.049,136.85,75.932
66.245,136.8,60.707
64.974,137.2,66.103
64.483,138.02,71.885
62.859,138.58,91.35
62.017,138.3,83.641
62.739,138.29,85.568
63.237,138.07,87.303
64.103,138.07,89.23
64.719,138.17,90.772
64.853,138,88.844
64.679,137.78,93.47
65.089,137.64,91.735
65.679,137.68,90.001
64.878,137.17,93.662
64.616,136.88,95.59
64.755,136.86,92.699
