132.77,41.457,0
135.13,41.235,0
138.14,42.833,0
140.06,41.769,0
140.47,39.906,0
139.78,38.918,0
139.52,39.177,0
139.16,37.209,0
138.94,35.111,0
138.72,33.885,0
138.62,33.708,0
137.63,32.537,0
136.68,31.455,0
135.63,30.668,0
135.28,29.536,0
135.44,28.797,0
133.73,27.641,0
131.93,26.855,0
134.73,22.143,0
138.42,17.825,69.187
139.89,16.146,72.463
139.51,16.627,58.394
139.31,17.381,60.514
139.29,17.895,66.296
139.5,16.959,64.947
139.71,15.767,68.223
140.25,14.997,70.343
140.67,14.823,65.718
140.85,15.215,55.889
140.81,15.695,48.758
140.84,17.192,44.711
140.89,18.45,47.024
141.05,17.276,52.035
141.18,15.473,52.42
141.36,14.214,50.878
141.25,13.909,50.493
141.05,14.232,47.795
141.53,13.17,0
142.1,11.946,0
141.66,12.623,0
140.93,13.913,53.962
143.36,12.927,0
144.52,12.24,0
144.45,12.046,0
144.45,10.823,0
144.49,9.6965,0
144.84,10.018,0
145.17,10.903,0
144.9,10.893,40.857
144.47,10.441,37.002
144.84,10.412,41.435
145.42,10.609,0
144.74,11.467,40.664
143.77,12.227,42.784
144.55,11.475,35.846
145.82,10.344,0
146.84,9.9377,0
147.22,10.098,0
146.88,10.516,0
146.36,10.855,0
146.35,10.852,0
146.59,10.68,0
147.25,10.341,0
147.77,10.088,0
147.9,11.01,0
147.77,12.057,0
149.27,9.9674,0
150.84,7.3538,0
148.14,9.5642,0
148.04,9.731,0
149.58,7.8715,0
150.74,7.0111,0
151.13,7.0804,0
151.44,7.0752,0
151.56,7.0354,0
151.44,6.8957,0
152.38,6.6557,0
152.91,6.3379,0
152.98,6.14,0
152.53,5.9208,0
152.18,6.2446,0
151.38,6.5784,0
150.97,7.1844,0
146.7,10.925,0
142.64,14.362,37.773
141.03,15.304,34.883
140.38,15.048,30.835
140.79,15.06,30.643
141.53,15.199,39.893
141.56,15.852,41.242
141.22,16.436,42.399
140.48,16.356,33.148
139.92,15.985,34.304
139.35,16.768,37.002
139.06,17.737,37.002
139.04,18.034,42.977
139.16,17.846,40.279
138.68,19.56,40.279
138.65,21.224,33.533
136.73,20.127,35.653
135.92,20.625,33.726
135.99,21.309,36.424
136.45,21.743,39.508
136.87,21.956,39.315
134.42,23.403,34.69
133.33,24.918,31.221
133.45,25.71,34.883
133.66,27.313,33.533
134.59,27.036,36.232
134.16,26.393,36.039
133.89,26.159,31.414
133.83,26.247,34.304
132.6,27.686,31.799
131.4,29.082,29.486
130.64,29.702,38.544
130.47,29.625,38.544
130.09,30.013,47.602
129.8,30.44,41.242
129.92,30.008,49.144
130.19,29.363,48.18
131.24,28.729,46.446
132.15,28.417,57.816
133.42,27.155,40.471
131.99,23.853,52.613
129.93,21.182,0
130.03,20.193,0
131.16,20.54,0
131,24.026,0
130.28,27.339,0
129.85,27,0
129.77,25.005,0
127.91,24.938,0
126.09,25.867,0
125.5,24.724,0
125.83,23.116,0
127.13,24.031,0
128.26,25.75,0
129.75,27.081,0
130.67,27.553,0
130.91,28.272,0
130.7,28.755,0
130.23,29.446,0
130.43,30.229,0
131.38,35.901,0
131.09,39.747,0
130.11,41.069,0
129.27,44.436,0
128.82,47.42,0
127.69,50.486,0
127.94,53.291,0
128.31,54.031,0
126.87,56.071,0
124.2,58.282,0
122.36,57.815,0
120.68,62.345,0
121.05,65.522,0
122.27,66.433,0
122.45,66.43,0
122.59,66.291,0
122.33,66.234,0
122,66.247,0
119.69,68.238,0
118.75,70.985,0
121.36,72.722,0
120.96,75.137,0
121.15,76.338,0
117.75,78.385,0
115.3,79.098,0
114.55,78.788,0
112.96,77.358,0
111.73,76.084,0
111.87,77.539,0
112.61,79.631,0
112.67,79.391,0
112.35,78.106,0
111.55,78.324,0
110.9,79.185,0
109.25,79.938,0
107.93,80.26,0
104.99,78.43,0
102.72,76.439,0
101.53,75.538,0
101.47,75.633,0
98.551,73.417,0
95.662,71.155,0
91.366,70.11,0
88.516,70.196,0
86.058,69.742,0
85.026,69.245,0
81.795,68.223,0
79.609,71.983,73.427
77.423,75.742,103.68
76.919,76.493,91.928
77.509,75.365,92.121
77.688,75.204,84.219
77.572,75.608,94.626
77.553,75.612,84.026
77.593,75.415,99.059
78.188,76.343,111.01
78.763,77.37,97.324
