219,9.7393,19.465
219,9.1571,15.61
219.04,10.049,13.876
219.07,11.232,14.647
218.64,11.235,19.658
218.19,10.647,14.84
217.14,10.336,16.381
216.32,10.318,22.741
215.16,10.868,20.621
214.4,11.428,42.784
213.01,11.502,39.701
211.99,11.297,0
211.41,11.469,0
211.35,11.742,36.617
210.81,12.596,39.122
210.3,13.312,43.362
209.9,13.356,39.122
209.75,13.042,45.868
209.88,13.57,40.279
210.09,14.255,47.988
209.49,15.196,44.133
208.78,15.793,48.758
209.25,14.912,54.347
209.74,15.16,52.806
209.11,15.666,47.988
208.79,15.73,48.951
208.52,15.312,52.806
208.41,14.862,49.722
208.31,15.203,52.227
208.27,15.768,50.493
206.39,15.962,47.795
204.53,15.874,42.206
204.68,16.214,42.784
205.75,16.598,51.071
206.49,16.701,51.842
206.69,16.613,48.758
206.02,16.591,52.613
205.25,16.613,53.191
205.05,16.588,48.373
205.25,16.551,52.613
204.72,17.489,50.3
204.09,18.445,57.045
202.89,19.238,47.024
202,19.554,48.566
201.48,19.836,47.988
201.41,19.96,43.17
200.98,20.456,40.471
200.59,20.89,41.05
201.51,22.3,45.097
202.62,23.494,43.362
202.42,22.992,56.467
201.66,21.894,52.227
201.23,22.42,47.795
201.18,23.496,48.18
201.48,24.275,47.217
201.81,24.515,48.566
201.49,24.658,56.275
201.01,24.68,50.493
201.13,25.66,53.384
201.48,26.629,47.024
201.69,27.711,52.998
201.73,28.307,45.289
201.84,29.73,46.831
201.3,30.131,51.649
200.7,29.819,46.446
200.55,29.808,50.3
200.69,29.952,49.529
201.39,30.788,47.795
201.34,31.094,47.217
200.95,30.982,48.18
201.62,32.293,43.555
201.46,32.861,43.748
200.96,32.775,51.264
200.81,33.488,49.915
200.91,34.245,50.107
200.66,34.632,51.457
200.85,36.513,53.962
200.53,37.249,46.06
200.11,37.045,41.628
200.48,38.078,39.315
200.46,39.053,47.217
200.26,39.511,50.493
199.76,39.865,54.925
199.37,39.991,42.977
199.7,40.403,47.795
200.21,40.752,45.289
199.63,41.179,43.17
198.8,41.433,42.591
198.34,41.822,50.3
198.31,42.084,51.842
198.42,42.448,51.071
198.55,42.681,47.988
197.91,45.308,42.206
197.2,47.818,29.486
196.44,49.855,31.028
196.03,50.636,30.643
195.55,50.946,39.701
195.27,50.865,38.737
196.04,50.835,42.784
196.96,50.845,41.82
196.77,50.713,45.289
196.14,50.577,49.337
196.55,50.686,44.904
197.28,50.863,43.748
198.14,50.776,40.086
198.63,50.6,48.373
198.7,50.508,47.988
198.53,50.505,46.446
198.99,50.676,51.071
199.54,50.85,57.431
199,51.006,55.504
198.18,51.075,47.024
197.42,51.111,53.384
197.07,51.113,47.988
196.78,51.624,51.842
196.66,52.135,49.337
197.08,52.478,46.06
197.5,52.104,55.504
197.72,51.557,54.733
197.55,52.726,47.988
196.45,53.064,47.602
196.57,51.964,44.711
197.26,51.723,48.18
197.89,52.033,38.159
198.24,52.636,47.795
197.97,53.178,47.217
197.86,53.909,48.18
197.89,54.368,46.831
198.69,54.982,47.217
198.34,53.55,47.217
198.01,52.905,45.289
197.86,52.976,39.893
197.45,51.922,37.773
196.78,52.276,43.362
197.49,52.377,42.399
