6.042,131.85,0
6.3058,131.55,0
6.5696,131.26,0
6.9011,133.22,0
7.1007,135.33,0
6.4865,136.01,0
5.7725,135.64,0
5.8853,134.87,0
6.3551,134.28,0
6.5701,133.98,0
6.5502,133.97,0
6.4736,133.92,0
6.4069,133.89,0
6.4173,133.83,0
6.461,133.79,0
7.2348,133.28,0
7.0857,132.97,0
7.0599,133.03,0
7.1087,133.24,0
6.8984,133.25,0
6.943,133.23,0
7.0928,133.21,0
7.0343,133.31,0
7.1175,133.41,0
7.23,133.45,0
7.3506,133.72,0
7.3698,133.94,0
7.3288,134.04,0
7.3385,133.89,0
7.3688,133.7,0
7.366,133.94,0
7.3123,133.89,0
7.26,133.72,0
7.227,133.58,0
7.2859,133.44,0
7.2633,133.42,0
7.6536,133.61,0
7.726,133.53,0
7.6032,133.35,0
7.4021,133.25,0
7.2623,133.23,0
7.2802,133.54,0
7.368,133.86,0
7.4319,134.27,0
7.452,134.52,0
7.2797,133.54,0
7.1332,132.91,0
7.1708,133.88,0
7.2628,134.41,0
7.336,134.46,0
7.0761,134.77,0
7.1999,134.34,0
7.4536,133.76,0
7.747,133.68,0
7.9136,133.88,0
7.8811,133.81,0
7.7653,133.63,0
7.669,133.72,0
7.6305,133.89,0
8.3943,133.82,0
8.5663,133.54,0
8.5108,133.27,0
9.3828,133.23,0
9.0892,133.73,0
8.3596,134.25,0
8.0652,134.42,0
8.274,134.36,0
8.6302,134.23,0
8.1877,134.93,0
7.9862,135.16,0
8.122,134.98,0
8.3586,134.7,0
8.6053,134.33,0
8.0136,135.58,0
7.9377,135.77,0
7.976,135.32,0
8.068,135.05,0
8.1408,135.02,0
8.4276,134.9,0
8.5841,134.94,0
8.5319,135.2,0
8.3462,134.93,0
8.0358,134.97,0
7.8182,135.13,0
7.9835,135.26,0
8.2575,135.31,0
8.7529,134.99,0
8.9693,134.87,0
8.938,134.91,0
8.8332,134.67,0
9.0311,135,0
9.2815,135.45,0
8.9897,134.98,0
9.509,134.89,0
10.174,135.04,0
10.095,135.14,0
9.6833,135.16,0
9.8061,135.75,0
10.135,136.32,0
10.063,136.27,0
9.8268,135.93,0
9.9866,136.16,0
10.264,136.56,0
10.095,136.53,0
9.7865,136.3,0
9.6288,136.43,0
9.6253,136.67,0
10.479,136.91,0
11.335,137.02,0
11.879,136.98,0
11.997,136.88,0
11.74,136.98,0
11.425,137.14,0
12.039,137.34,0
12.81,137.46,0
13.042,137.61,0
12.932,137.93,0
13.41,137.97,88.652
13.531,137.91,0
12.747,137.26,0
12.749,137.2,0
13.155,136.95,0
13.51,137.3,0
13.421,137.35,0
13.155,137.22,0
13.331,137.14,0
13.602,137.94,68.609
13.708,138.2,0
13.679,138.05,83.255
13.482,137.95,0
13.299,137.92,73.234
13.161,137.85,73.041
13.345,138.04,75.161
13.462,137.99,88.652
13.734,138.61,75.547
14.171,138.85,49.144
14.472,138.79,73.041
14.716,138.75,66.296
14.811,138.74,76.318
14.636,138.86,82.87
14.414,138.99,70.15
14.21,139.4,73.619
14.116,139.74,75.547
14.198,140.06,70.343
14.325,140.21,69.187
14.96,140.21,68.416
15.587,140.6,78.245
15.615,140.99,80.75
15.329,141.18,66.681
15.455,141.01,69.765
15.724,140.74,74.198
15.943,141.07,73.234
16.137,141.08,76.318
16.221,140.91,93.277
15.744,140.87,75.739
15.461,141.04,76.703
15.61,141.33,84.797
15.9,141.52,96.361
16.7,140.9,75.932
17.107,141.3,79.208
17.732,141.86,82.292
18.509,142.08,85.375
18.974,142,83.063
19.363,141.76,85.183
19.521,141.56,80.172
19.586,141.45,87.11
19.572,141.44,92.313
19.307,142.36,99.059
20.272,141.33,98.673
21.368,139.84,92.699
21.946,139.49,86.917
21.976,139.89,88.652
22.432,139.62,89.615
22.874,139.15,86.917
22.99,138.78,83.641
22.887,138.65,88.844
23.234,138.78,91.35
23.634,138.98,91.157
24.4,139.49,91.735
24.967,139.91,83.834
24.608,139.46,81.906
23.966,138.81,83.255
24.225,138.5,96.553
24.805,138.53,85.183
24.359,138.5,84.605
23.623,138.46,87.11
24.21,138.37,73.619
25.165,138.3,73.427
