91.704,109.36,0
91.673,109.6,0
91.643,109.83,0
92.895,111.32,0
93.805,110.17,0
96.007,111.27,0
95.624,111.81,0
94.141,111.81,0
95.07,113.17,0
95.525,114.75,0
95.936,115.64,0
95.416,114.83,0
94.69,113.56,0
93.966,115.21,0
95.545,115.48,0
97.485,114.93,72.078
96.706,113.94,81.328
96.153,113.45,91.157
97.021,113.2,100.02
97.253,113.26,100.99
97.79,114.56,104.84
98.272,114.89,104.26
97.987,115.89,99.829
97.997,116.5,100.99
98.551,116.52,96.939
98.801,117.04,101.76
97.975,118.26,99.829
97.736,118.32,96.746
97.714,118.05,99.059
97.812,117.76,96.553
97.471,119.3,94.819
96.848,120.35,90.001
96.636,120.32,85.183
96.734,119.77,95.204
96.742,120.11,94.241
97.335,120.15,98.288
97.321,120.52,96.746
97.011,120.86,92.506
96.05,120.25,93.47
95.328,120.54,94.819
94.816,120.52,93.277
94.666,120.34,89.23
95.059,119.93,88.459
94.537,120.27,92.121
93.817,120.81,89.23
93.442,121.11,90.001
93.426,121.15,87.881
93.293,121.44,87.881
93.168,121.71,89.615
93.136,122.2,87.881
93.076,122.71,85.375
93.032,122.96,87.303
93.046,123.52,91.735
93.081,123.94,90.964
93.955,123.54,90.193
94.175,123.85,86.146
94.368,123.94,81.906
94.45,123.87,82.292
93.858,124.12,84.605
94.118,123.61,84.797
94.673,122.98,79.016
94.65,122.87,80.172
94.349,123.08,83.641
94.127,123.47,87.303
94.054,123.76,90.193
94.726,123.08,86.339
95.114,122.35,89.615
94.193,123.51,91.542
94.118,124.21,84.797
94.57,123.69,87.495
95.06,122.81,89.615
95.513,122,87.303
95.141,122.89,90.579
95.054,123.17,86.339
95.324,122.46,76.318
95.638,121.62,79.401
95.709,121.37,76.318
95.622,121.55,84.412
95.842,121.36,87.881
95.992,121.44,85.183
95.669,122.08,84.797
95.272,122.68,88.073
93.68,123.6,71.885
92.287,124.22,70.729
93.079,124.49,69.187
94.568,124.45,79.594
94.536,124.5,83.063
93.759,124.57,86.339
93.861,125,80.943
94.352,125.39,84.99
94.453,124.14,78.63
94.308,122.69,68.801
93.447,123.64,75.161
92.658,125.31,83.255
92.412,126.09,82.099
92.561,126.03,86.917
92.562,125.95,83.063
92.489,125.9,83.063
92.077,126.03,73.234
91.701,126.19,74.776
91.867,125.9,73.812
92.22,125.52,79.594
92.36,125.51,81.328
92.323,125.69,75.354
92.484,125.82,75.354
92.664,125.85,79.208
93.204,125.21,75.354
93.655,124.55,75.354
93.837,124.43,72.27
93.794,124.63,74.39
93.876,124.64,78.437
93.979,124.55,76.896
94.756,124.7,68.416
95.481,124.88,66.296
95.63,124.07,66.681
95.415,123.16,62.056
94.78,124.48,62.634
94.251,126.26,68.031
95.066,125.71,61.285
96.145,124.27,61.093
96.457,123.85,65.14
96.229,124.15,58.587
95.778,124.65,56.853
95.44,124.99,60.514
93.822,126.06,54.733
92.374,126.96,67.26
92.08,128.45,67.067
92.51,129.48,70.536
90.91,130.08,69.572
89.095,130.16,74.776
88.518,131.76,64.754
88.85,133.32,63.598
88.824,133.14,62.634
88.634,132.18,66.103
88.097,132.6,75.161
88.076,132.69,68.223
88.015,133.02,63.983
87.965,133.29,75.547
87.618,133.61,72.463
87.409,134.06,70.343
87.633,134.26,63.212
87.752,134.18,53.576
87.759,134.02,68.416
89.106,131.41,62.442
90.45,128.89,66.296
92.792,126.74,69.38
94.462,125.85,75.739
95.336,124.99,86.339
95.375,124.58,75.161
95.584,125.11,79.594
95.169,125.38,85.183
94.65,125.39,90.964
95.129,125.49,78.63
95.867,125.59,79.979
95.689,126.18,72.656
96.096,125.83,83.641
96.593,125.18,85.568
96.76,124.61,80.75
96.678,124.36,80.943
97.346,123.72,82.87
97.695,123.53,79.786
97.923,122.78,67.838
98.393,121.29,71.114
98.88,120.56,71.885
99.133,120.58,75.354
98.935,120.08,70.921
99.792,119.52,67.645
100.75,119.21,70.729
100.14,119.64,67.26
99.064,120.22,57.431
100.01,119.58,63.405
101.5,118.64,69.187
103.03,116.46,68.994
103.82,114.74,59.744
104.31,113.68,61.285
104.4,113.48,61.671
104.23,113.01,56.082
104.02,112.65,63.791
104.51,112.11,58.009
105.12,111.78,60.129
105.5,111.72,60.9
104.77,111.17,62.827
104.55,110.97,60.129
104.47,110.74,53.962
104.5,110.61,42.013
104.11,110.33,55.311
103.69,110.13,58.587
103.08,110.05,46.06
102.68,110.07,42.206
102.57,109.62,48.18
102.67,109.15,42.591
102.79,111.31,50.107
102.86,113.69,69.765
103.29,114.8,78.823
103.68,114.72,73.812
101.53,113.89,57.624
99.179,113.1,53.384
98.812,112.7,45.675
98.43,111.7,48.18
97.967,110.73,62.056
