150.76,156.09,0
152.87,155.76,0
149.78,152.16,0
148.48,151.63,0
148.4,153.67,0
150.92,156.09,0
152.9,156.26,0
153.63,155.23,0
154.38,155.65,0
152.06,156.66,0
157.91,155.12,0
165.18,150.81,46.446
168.26,149.54,93.277
167.7,150.43,87.11
167.71,150.77,81.328
167.62,150.58,76.703
168.28,151.25,70.921
168.77,151.13,74.776
168.98,151.06,70.536
168.95,151.06,74.198
168.57,151.01,76.703
168.17,151.53,84.026
168.58,151.55,82.292
168.69,151.53,79.401
168.6,151.5,81.521
168.57,151.42,84.99
168.58,151.34,75.739
168.65,150.98,90.386
168.79,150.85,83.255
168.71,150.89,77.667
168.57,150.99,86.532
168.64,151.26,83.834
168.78,151.49,87.303
168.63,151.37,81.328
168.51,151.48,74.968
168.46,151.65,85.761
168.18,151.38,87.495
168.24,151.27,89.423
168.45,151.28,83.063
168.77,151.26,86.724
168.99,151.22,81.328
169.02,151.31,90.001
169.32,151.06,94.048
169.52,150.51,86.146
169.56,150.08,92.699
169.74,150.11,85.568
169.9,150.45,82.677
169.76,150.44,84.026
169.54,150.26,89.615
169.46,150.55,86.339
169.49,150.92,89.037
169.6,150.57,89.23
169.99,150.08,85.761
169.57,149.65,87.495
169.46,149.72,85.761
169.56,150,80.172
169.66,150.2,88.266
169.71,150.25,76.125
169.87,150.37,78.245
170.08,150.07,86.339
169.71,149.79,85.954
169.67,150.27,90.772
169.07,150.18,89.615
169.17,150.22,92.313
169.58,150.32,89.808
169.51,150.2,90.001
169.24,150.04,94.819
169.39,149.31,86.917
169.47,149.09,89.23
169.47,149.23,90.579
169.18,149.35,99.251
168.89,149.39,94.626
169.17,149.37,90.772
169.59,149.32,87.495
169.89,149.43,90.772
169.96,149.57,88.652
170.58,149.44,86.724
170.68,149.69,82.87
170.81,149.37,85.761
170.89,148.93,90.964
170.52,148.08,99.251
170.42,148.75,82.87
170.5,149.84,92.121
170.97,149.6,96.361
170.21,149.49,96.168
169.82,149.54,94.626
169.47,149.29,90.579
169.18,149.25,92.313
169.06,149.34,94.241
168.88,149.11,92.313
168.76,148.84,102.53
168.58,148.67,99.829
168.45,148.62,101.37
167.93,149.06,97.71
167.48,149.51,95.59
167.68,149.71,95.782
168.1,149.67,88.844
168.07,149.36,94.626
167.84,149.38,101.18
167.86,149.31,99.059
168,149.23,97.131
168.7,149.28,97.517
168.8,149.4,89.23
167.79,149.11,97.131
167.45,148.49,98.48
168.17,149.05,86.339
168.32,148.94,93.662
168.36,148.77,84.219
167.89,148.86,98.48
167.7,148.7,96.746
167.21,148.83,96.361
167.38,149.15,95.011
167.8,149.42,95.59
167.84,149.29,98.866
167.62,149.46,99.444
167.38,149.69,100.79
166.9,149.64,93.662
166.54,149.47,92.699
166.44,149.56,98.866
166.44,149.67,87.11
166.49,149.72,98.48
166.55,149.8,98.095
166.59,149.86,93.47
166.82,149.79,90.001
167.04,149.69,95.782
166.94,149.71,91.157
166.73,149.76,99.059
167.12,149.8,96.361
166.22,149.5,85.954
165.93,149.39,95.011
166.09,149.44,94.626
166.12,149.17,92.506
166.06,148.88,94.433
165.88,148.88,98.673
165.74,149.03,93.47
165.72,149.49,90.193
165.77,149.86,98.288
165.84,150.07,82.677
165.88,150.09,83.641
165.28,149.93,83.255
165.25,150.37,84.412
165.38,150.52,82.485
165.53,150.45,82.87
165.41,150.36,81.521
165.51,150.33,84.026
165.68,150.34,83.834
165.54,150.61,84.797
165.47,150.77,76.703
165.26,151.09,82.485
165.09,151.33,78.437
165.18,151.25,79.016
165.36,151.04,76.896
165.41,151.25,81.521
165.36,151.56,85.761
165.63,151.71,83.255
165.92,151.71,82.485
165.85,152.12,78.245
166.15,152.21,78.63
166.15,152.16,82.677
165.78,152.21,78.823
166.81,151.58,82.099
167.09,151.47,79.208
166.94,151.78,79.016
166.94,152.01,80.943
167.01,152.08,81.328
167.59,151.74,85.568
168.05,151.86,87.881
168.21,152.16,79.979
167.95,151.34,89.615
168.07,150.98,83.448
168.32,151.04,80.172
168.22,150.84,79.594
168.26,151.08,83.448
168.35,151.41,82.485
168.59,151.41,76.51
168.93,151.25,75.739
169.16,151.09,80.557
169.18,151.16,76.51
169,151.14,82.099
168.54,150.96,78.823
168.16,150.81,77.088
168.29,150.55,85.568
168.6,150.38,86.146
168.7,150.2,87.495
168.65,150.11,85.568
168.82,149.08,90.964
168.7,149.1,87.303
168.49,149.64,79.786
168.36,148.75,91.35
168.33,148.54,89.808
168.79,148.61,87.495
168.82,148.69,89.037
168.61,148.73,87.688
169.44,148.28,88.652
169.51,147.89,95.204
169.43,147.7,96.168
169.09,147.5,102.72
168.79,147.41,100.02
168.12,148.54,95.397
167.59,148.6,87.495
