82.526,35.492,0
93.225,34.983,0
98.962,24.283,47.988
107.76,19.246,0
113.68,19.558,0
111.26,19.846,0
105.86,19.977,0
107.76,19.014,0
112.35,17.985,0
118.19,17.066,0
127.69,19.228,0
129.31,26,0
128.89,31.114,0
128.57,35.923,0
128.45,38.176,0
129.01,41.214,0
129.62,43.126,0
129.57,44.91,0
127.92,46.151,0
126.29,46.499,0
126.07,44.847,0
126.67,43.021,0
124.87,39.965,0
122.78,37.822,0
121.96,34.408,0
122.19,32.066,0
121.71,29.04,0
121.12,27.184,0
122.27,27.756,0
123.71,29.256,0
124.32,31.442,0
124.21,32.879,0
129.29,35.291,0
134.42,36.985,0
139.84,43.093,0
142.69,48.354,0
152.03,55.549,0
