10.125,154.39,0
11.235,153.94,0
8.7504,150.74,0
7.7,149.88,0
10.614,149.23,0
12.747,147.11,0
13.396,145.92,0
15.512,138.91,0
20.314,136.14,0
23.19,135.66,0
24.565,136.68,0
24.502,137.93,0
27.702,135.55,0
31.708,134.93,61.478
34.114,135.5,41.435
35.946,135.12,0
36.574,134.45,0
35.608,132.31,0
41.254,135.43,0
43.417,136.23,0
51.401,136.01,42.591
55.643,136.42,91.928
58.77,132.81,96.939
57.345,129.19,86.339
55.582,125.24,99.637
54.413,122.42,80.943
49.909,119.88,74.005
47.168,118.75,79.016
46.679,118.89,0
49.686,116.55,0
50.108,116.08,0
50.203,115.17,0
50.088,114.51,0
52.737,121.45,0
56.535,123.95,0
54.518,128.66,0
54.48,131.45,0
55.452,131.89,0
56.221,131.67,0
56.504,131.25,0
55.173,130.16,0
56.141,127.75,0
55.329,127.24,0
55.124,129.91,0
56.332,131.35,0
55.772,133.35,0
56.001,132.85,0
56.509,131.36,0
57.576,132.45,0
62.212,122.67,78.245
64.118,119.56,52.227
63.706,121.34,78.437
63.281,122.23,78.245
63.062,122.23,72.078
63.23,122.16,77.281
63.508,122.08,70.729
62.869,122.75,76.125
63.6,123.27,83.063
63.902,123.17,74.005
63.837,122.81,74.39
63.558,123.03,72.463
63.275,122.78,87.11
63.133,122.42,73.812
63.147,122.16,78.052
63.177,122.11,79.208
63.2,122.18,79.208
62.409,122.22,77.281
62.201,122.38,71.885
62.388,122.51,72.849
62.607,122.34,71.885
62.732,122.11,68.416
62.802,121.38,59.358
63.716,121.79,73.619
64.04,121.48,83.641
62.902,122.08,81.136
62.993,122.5,78.823
63.069,122.48,84.99
63.1,122.26,89.23
63.302,122.62,82.292
62.071,123.42,88.459
61.68,122.7,84.797
60.255,123.99,74.776
59.868,123.85,72.078
60.752,124.01,76.51
60.954,123.69,76.125
61.287,123.16,82.677
61.604,122.84,79.401
61.923,122.73,85.954
62.084,122.79,85.568
61.943,122.65,79.786
61.646,122.56,71.692
60.97,122.56,80.365
61.456,123.49,88.652
61.881,122.81,82.292
62.063,121.66,88.844
62.219,121.91,82.099
62.21,122.05,91.735
61.665,122.09,96.553
61.606,122.24,94.241
61.819,122.37,89.423
61.981,122.7,94.626
62.036,122.96,92.121
61.884,122.7,89.037
62.481,122.48,91.35
62.676,123.45,91.35
62.74,124.08,89.808
62.5,124.22,89.037
62.228,124.04,86.339
61.757,124.08,90.386
61.421,124.2,85.761
62.781,124.31,94.048
63.143,124.45,93.855
62.824,124.55,97.517
62.748,124.65,89.808
62.802,125.01,86.146
61.913,124.49,86.532
61.976,124.27,73.041
61.973,124.1,75.739
61.939,124.02,73.619
62.034,124.3,67.645
62.145,124.6,72.078
62.043,124.91,71.692
61.885,125.07,70.15
61.983,125.14,68.223
62.16,125.14,63.405
62.406,125.02,71.307
62.564,124.9,77.667
62.681,124.57,75.354
62.72,124.3,77.474
62.759,124.23,77.474
62.78,124.29,82.292
63.025,124.6,88.266
63.26,124.89,80.943
63.193,124.9,76.125
63.008,124.76,80.75
63.115,124.37,93.084
63.314,124.05,84.99
63.178,124.33,82.485
62.906,123.98,79.594
62.701,123.49,77.667
62.338,123.47,84.797
61.912,123.42,97.71
62.342,123.88,96.553
62.913,124.37,92.121
63.148,124.01,95.782
63.128,123.73,93.855
62.991,123.62,90.579
62.886,123.83,85.375
62.85,124.1,71.885
62.78,123.79,83.448
63.15,123.61,88.459
62.957,123,93.277
63.076,122.86,87.303
62.668,123.49,95.59
62.04,123.5,93.47
62.109,123.6,90.001
62.493,123.7,83.641
62.858,124.1,87.495
63.562,123.63,84.797
64.048,124.29,79.016
63.636,124.45,80.943
63.32,124.36,74.583
63.433,124.76,74.39
64.786,123.86,76.318
63.075,123.11,93.855
62.43,123.04,91.928
62.642,123.34,89.615
63.185,123.43,84.605
63.116,123.82,81.714
62.775,124.16,87.303
62.725,124.13,87.303
62.844,123.93,102.14
62.814,123.83,95.204
62.724,123.84,97.71
63.073,123.51,105.61
63.467,123.18,97.131
63.819,123.16,90.579
63.973,123.31,82.485
64.243,123.65,81.521
62.811,122.67,80.557
