171.75,218.58,36.232
172.14,218.56,15.418
172.52,218.55,13.105
172.06,218.13,10.985
171.79,218.03,37.581
172.07,216.99,30.257
173.02,214.85,33.533
173.83,213.24,54.925
174.53,211.96,54.347
174.82,211.49,61.478
174.8,209.9,74.198
174.21,209.56,66.296
172.92,207.63,79.979
171.7,205.94,94.241
170.69,205.07,109.27
170.62,204.13,117.17
169.85,203.83,108.89
169.12,204,120.84
168.26,204.48,106.96
167.65,204.53,90.772
167.48,204.33,83.255
165.79,204.36,102.33
165.4,204.52,109.85
164,203.69,96.746
162.89,202.63,102.72
161.79,202.01,100.41
161.32,202.13,104.65
160.42,202.29,95.011
159.65,202.33,86.532
159.33,202.29,94.626
159.31,202.37,100.41
159.45,202.47,112.93
159.98,201.6,102.14
159.79,201.1,100.21
158.97,200.53,110.43
158.25,200.21,102.91
158.1,200.03,100.02
158.32,200.01,96.746
158.6,199.54,95.975
157.72,199.27,98.095
157.15,199.23,106.19
157.02,199.31,72.463
161.35,200.14,62.827
163.36,200.73,80.172
163.97,200.73,70.729
164.28,202.74,93.084
164.48,204.48,105.8
164.33,205.33,95.011
164.67,205.06,108.5
165.08,204.36,105.8
165.68,203.75,99.444
165.62,203.39,95.011
166.23,202.18,98.866
166.45,200.87,99.829
166.4,200.41,96.939
166.46,199.86,91.157
166.35,199.07,114.86
