71.079,70.562,0
79.014,67.404,61.478
81.683,66.151,86.917
80.384,66.478,91.157
80.665,68.399,109.85
81.974,70.593,91.35
81.324,71.087,106.19
80.937,71.089,108.89
80.874,70.845,101.56
80.671,70.257,96.168
81.635,70.166,96.939
82.078,70.09,99.637
82.039,70.058,103.68
81.688,69.622,100.6
81.356,69.203,103.68
81.099,69.933,98.288
81.772,70.08,100.41
82.574,69.862,97.324
82.03,70.052,103.68
81.133,70.108,97.71
79.336,68.462,86.724
77.988,66.788,84.797
78.092,68.504,105.42
77.804,69.091,106.77
77.463,68.82,108.12
77.121,68.298,103.88
76.118,67.452,106.57
75.539,67.033,100.41
75.461,67.036,86.724
77.931,68.489,92.121
79.142,69.356,93.47
79.117,69.497,103.68
78.788,68.941,107.35
78.488,68.703,103.49
78.353,68.742,101.76
77.83,68.23,103.68
77.375,67.699,94.048
80.474,70.289,88.266
87.048,67.666,0
78.528,65.919,87.688
75.566,65.79,103.49
76.864,66.535,99.829
76.405,67.039,96.746
75.432,64.887,98.673
76.22,66.483,100.99
77.495,69.156,82.87
79.138,67.3,102.14
78.998,66.827,95.397
78.035,67.281,87.881
77.922,67.707,104.84
78.29,67.905,91.735
75.987,66.076,93.855
74.982,65.501,96.939
75.13,65.84,89.615
76.274,66.328,90.193
77.344,66.646,96.746
79.021,67.097,71.499
80.277,67.136,82.099
80.676,67.285,99.251
81.1,67.216,98.095
81.325,67.072,94.626
81.649,68.257,106.96
81.566,68.846,104.26
81.343,69.094,104.26
81.161,69.047,97.517
81.377,69.149,96.939
79.578,67.269,93.47
77.354,66.251,79.979
76.228,65.052,104.45
76.213,64.362,86.532
76.715,64.548,76.318
80.236,64.692,77.667
81.797,64.913,68.223
81.853,65.266,74.968
81.127,65.508,76.125
80.581,66.252,99.444
80.397,66.874,97.131
80.965,66.365,82.677
81.234,67.903,85.375
81.354,68.509,93.084
81.339,68.345,79.594
81.453,67.886,79.594
80.891,64.92,102.91
81.335,62.911,115.05
82.059,62.384,113.51
82.602,62.592,99.251
82.191,62.695,68.223
81.795,63.004,89.037
81.604,63.26,83.834
81.746,63.012,89.037
83.087,59.658,106.96
83.068,58.361,76.703
82.781,59.625,81.136
81.233,61.867,88.844
80.286,63.586,104.65
81.038,63.533,59.936
82.823,61.497,84.797
83.567,59.269,94.433
83.418,58.06,100.21
83.04,58.154,99.059
82.737,58.852,92.892
85.156,58.214,97.71
85.889,57.811,60.129
85.799,58.811,65.718
84.914,59.145,71.885
84.557,58.491,85.568
84.057,57.957,64.562
84.1,57.281,101.95
84.534,57.1,101.76
85.45,57.406,68.416
86.757,57.981,57.431
87.71,58.506,70.343
88.001,58.696,65.718
87.506,59.175,48.373
85.453,60.351,66.489
84.936,60.703,79.979
85.54,59.576,66.103
85.579,59.096,82.099
85.467,58.26,85.375
85.596,57.769,64.947
85.78,57.696,62.827
85.328,56.234,54.733
86.238,55.423,54.733
86.154,56.338,31.992
86.3,57.071,56.082
86.488,57.347,63.598
86.648,58.11,57.238
85.176,60.603,52.227
83.103,63.456,73.619
81.765,65.064,92.506
82.514,66.423,98.288
83.931,66.979,94.626
84.545,68.391,89.808
84.451,69.526,100.02
84.569,70.303,98.288
84.734,70.512,103.88
84.772,70.318,102.72
84.726,70.019,95.59
84.501,70.634,99.637
84.298,71.398,108.5
87.453,72.915,97.71
90.709,74.049,67.452
87.448,75.59,104.84
86.454,76.558,104.45
86.172,76.781,92.506
86.388,76.521,67.067
85.79,77.145,97.324
85.085,77.9,93.47
85.262,76.918,108.89
85.791,75.558,48.373
83.44,71.43,67.067
80.824,67.981,119.49
79.661,66.39,126.04
79.807,66.523,114.48
80.225,66.609,118.91
80.572,66.628,109.47
80.871,65.973,120.07
80.998,65.308,106
80.963,65.224,109.85
80.865,65.472,107.92
80.421,65.568,85.761
80.026,65.541,85.954
79.267,65.84,117.17
78.706,66.153,104.65
78.807,66.496,79.401
79.189,66.683,80.75
77.611,65.358,75.354
75.843,63.94,79.401
74.85,62.97,74.39
74.74,62.708,76.703
74.54,62.571,70.15
74.395,62.565,68.994
74.077,62.392,83.063
73.832,62.222,76.51
72.702,61.742,76.318
71.696,61.345,67.452
70.555,60.548,60.9
69.917,59.949,72.078
70.047,59.501,71.114
70.496,59.353,60.514
