88.415,218.45,14.647
89.112,218.13,13.49
90.373,217.07,12.141
89.789,215.18,19.658
92.297,213.07,39.701
94.35,214.11,49.337
96.372,214.32,59.165
97.369,214.02,47.217
97.65,214.56,32.57
98.736,214.18,34.112
99.68,213.54,42.399
100.38,212.61,52.42
102.93,211.48,61.285
104.08,215.43,44.711
106.37,216.8,39.315
108.6,217.41,23.705
111.24,218.02,21.392
111.99,217.09,5.9744
113.61,217.28,7.9016
114.85,217.93,20.428
116.05,218.4,17.538
117.07,218.11,22.163
117.5,217.59,23.897
109.03,217,13.105
105.51,216.46,8.4797
106.22,216.22,20.043
106.61,215.27,19.465
104.99,213.93,31.799
103.04,212.57,33.726
102.32,212.6,41.628
102.34,211.01,49.337
100.67,209.71,53.384
101.03,207.49,43.748
100.27,206.97,57.624
99.823,205.69,55.118
99.583,204.47,52.613
99.566,203.9,60.514
97.396,201.14,57.816
96.135,200.05,44.326
95.959,200.35,34.304
96.605,198.35,38.93
96.974,196.64,22.548
95.805,197.33,16.381
94.954,197.23,20.236
95.062,196.49,27.366
95.595,195.8,38.544
